fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,sulphates,alcohol
-0.29698258926276083,0.34668664716820136,0.3044936472568458,-0.37975733183436905,-0.2871562249668684,0.8350224481343014,2.420109192047615,-0.7196657505221753,-0.950754250776822
-0.35332384409969697,0.2910472604023519,-0.8709461149017949,-0.5233232104038116,0.31316599260448125,1.2292056565068008,2.063308101908046,-1.033641875216454,-0.5786436640112467
-1.705513960186169,-0.32098599402199146,-0.8198400382862018,-0.23619145326492638,-0.8445982841402644,0.046656031389302674,1.4145788471088296,1.4153718973989176,2.925397694697946
-1.8745377246969779,2.739180278099726,-1.1775825745953532,-0.8104549675426969,-0.9089185217371948,2.5103010837174238,1.2848329961489864,-1.0964371001553097,0.07254986282850871
0.04106493975885743,-1.0442980219780336,0.7644483367971833,-0.3079743925496477,-0.33003638336482194,0.7364766460411766,-0.3045536781090942,0.787419648010361,1.8400751499649899
-0.24064133442582422,-1.9345282102316241,0.6622361835659973,-0.23619145326492638,-0.8231582049412876,2.214663677438049,0.7009766668296914,1.7293480220931963,0.8167710363596592
0.04106493975885743,-1.5450525028706783,0.6111301069504042,-0.37975733183436905,-0.994678838533104,-1.1358935937281955,-1.1479017093480757,0.34785307343837085,1.9331027966563832
-0.07161756991501583,-1.3781343425731298,0.6622361835659973,-0.092625574695484,-0.7588379673443574,-1.1358935937281955,-1.1479017093480757,0.2850578484995151,2.2121857367305653
-0.12795882475195194,0.7361623545291476,2.195418482033789,-0.23619145326492638,0.22740567580857438,0.9335682502274263,2.712037356707263,-0.782460975461031,-1.3228648375423973
-1.0857601569798692,0.23540787363650245,-0.6665218084394225,0.9841185145753352,-0.3729165417627752,1.130659854413676,0.8955954432694564,-1.0964371001553097,-1.1368095441596104
-1.029418902142933,0.45796542069990026,-1.3820068810577255,-0.23619145326492638,0.163085438211644,3.2001216983692973,0.44148496491000483,0.2850578484995151,1.002826329742446
-0.4096650989366336,0.5136048074657498,0.25338757064125267,-0.23619145326492638,-0.1156355913750561,-0.8402561874488209,0.2793026512102007,-0.8452562003998867,-0.950754250776822
-1.5364901956753603,0.7361623545291476,-1.3820068810577255,-0.23619145326492638,-0.008435195380170341,-1.2344393958213202,-1.115465246608115,-0.15450872607247434,2.2121857367305653
-0.9730776473059969,0.9865395949754695,-1.024264344748574,-0.6668890889732542,-0.24427606656891476,-0.9388019895419457,-0.9857193956482716,-0.468484850766753,0.2586051562112955
-0.5223476086105059,0.8474411280608465,-0.5643096552082364,-0.5233232104038116,-0.20139590817096117,-0.3475271769831967,-0.20724428988921173,0.2850578484995151,-0.4856160173198533
0.8861837623129024,0.0684897133389547,-0.0532488890523057,-0.37975733183436905,0.5061267053952724,-0.8402561874488209,0.47392142764996564,2.0433241467874743,-0.20653307724567313
-0.8040538827951875,0.5692441942315992,-1.3309008044421324,-0.092625574695484,-0.24427606656891476,-0.150435572796947,-0.20724428988921173,-0.782460975461031,0.35163280290269056
-0.29698258926276083,-0.042789060192744206,-0.10435496566789881,-0.4515402711190904,-0.1370756705740308,-0.150435572796947,-0.23968075262917254,-0.028918276194762872,-1.3228648375423973
-0.6913713731213152,0.8474411280608465,-1.024264344748574,-0.4515402711190904,-0.26571614576789154,0.046656031389302674,0.1819932629903182,-0.8452562003998867,-0.8577266040854286
0.6044774881282208,-0.7104617013829371,0.20228149402565956,-0.23619145326492638,0.055885042216760036,-0.24898137489007185,0.5387943531298873,-0.15450872607247434,0.07254986282850871
-0.29698258926276083,0.9587199015925447,-1.075370421364167,-0.4515402711190904,-0.1799558289719844,0.44083923976180206,-0.33699014084905504,0.22226262356065937,0.44466044959408396
0.7735012526390291,-0.5991829278512385,0.9688726432595557,-0.3079743925496477,-0.2871562249668684,-1.0373477916350706,-0.9532829329083108,0.536238748254938,1.7470475032735964
-0.6350301182843786,-0.20970722049029258,-0.46209750197705035,0.12272324315868004,-0.394356620961752,-0.24898137489007185,-0.36942660358901586,-1.0964371001553097,-1.1368095441596104
-0.6913713731213152,0.34668664716820136,-1.3820068810577255,-0.23619145326492638,-0.20139590817096117,1.0321140523205512,-0.045061976189407583,0.15946739862180434,0.35163280290269056
0.9425250171498385,0.1797684868706536,-0.15546104228349192,-0.23619145326492638,-0.1799558289719844,0.3422934376686772,0.409048502170044,-0.5940753006444638,-0.2995607239370665
-0.015276315078078697,-1.4894131161048287,0.7644483367971833,-0.37975733183436905,-0.15851574977300759,-0.44607297907632154,-0.5964818427687416,0.9130100978880724,-0.950754250776822
0.9988662719867747,-1.3781343425731298,0.9688726432595557,-0.5233232104038116,-0.8017181257423108,-1.0373477916350706,-1.0505923211281931,0.8502148729492167,-0.20653307724567313
0.3227712139435391,-1.6006918896365276,0.6111301069504042,-0.6668890889732542,-0.2871562249668684,-1.2344393958213202,-1.1479017093480757,-0.4056896258278973,-0.8577266040854286
-1.198442666653742,-0.4322647675536901,-0.3598853487458641,-0.6668890889732542,-0.394356620961752,-1.2344393958213202,-0.9857193956482716,-0.5940753006444638,-1.1368095441596104
